"id_combine.y","standard_diploma_prop","adv_studies_diploma_prop","other_diploma_prop","certificate_of_program_completion_prop","ged_certificate_prop","isaep_prop","attending_two_year_college_prop","attending_four_year_college_prop","other_continuing_ed_plans_prop","employment_prop","military_prop","no_plans_prop","expulsion_prop","in_school_suspension_prop","lt_suspension_prop","expulsion_prop.1","st_suspension_prop","spcl_ed_placement_prop","offenses_prop","non_disadv_ontime_prop","disadv_grad_prop","non_disadv_dropout_prop","disadv_dropout_prop","F_ontime_prop","M_ontime_prop","F_dropout_prop","M_dropout_prop","percentAPCourseEnrollees","percentAPTestTakers","percentGovernorsSchoolEnrollees","percentDualCourseEnrollees","percentTeachersNotHighlyQualified","percentTeachersWProvisionalCredentials","percentCTECompleters","percentPassedAPTest","sat_test_takers","sat_critical_reading_mean","sat_math_mean","sat_writing_mean","sat_subj_test_takers","sat_subj_total_tests_taken","psat_soph_test_takers","psat_junior_test_takers","admitRate4YearInstitution","yieldRate4YearInstitution","percentTeachersBachelors","percentTeachersGraduateDegree","div_name","sch_name","long","lat","census_urban_rural","ontime_prop","dropout_prop","F_cohort_prop","M_cohort_prop","nondisadvantaged_cohort_prop","disadvantaged_cohort_prop"
1150130,0.516019548533087,0.382085649096964,0.0498990702013775,0.0109294494593555,0.0132223328768829,0.027843949832333,0.334224261361167,0.358720882565136,0.0176099664534643,0.0868252489006821,0.0389890198359351,0.163630620883615,0,0.000956937799043062,0.00193064763351239,0.00351966991157806,0.196284217204047,0,0.207530378080467,0.850567516569149,0.816314805707081,0.0768202364430574,0.06438477812635,0.88275,0.782925,0.0519,0.0858,0.29598243851158,0.106635592211949,0.00032488628979857,0.154586719905217,0.353333333333333,0.065,0.124292704505821,0.0926666666666667,0.273279352226721,454,434,432,0.00202429149797571,0.00404858299595142,0.854477611940298,0.0115384615384615,0.656842520690755,0.440435729652456,27.3333333333333,67.3333333333333,"Lynchburg City","Heritage High",-79.2060821,37.3631166,"Urbanized Area",0.831313157913508,0.0694136517204596,0.485087877208843,0.514912122791157,0.428721226705565,0.571278773294435
1150260,0.407917255028253,0.493860188880004,0.0462472550673077,0.0168488572980224,0.00962614714737049,0.0255002965790421,0.253562111922083,0.504075749194502,0.0275772110697527,0.0670211889682321,0.0293503522091402,0.118413386636291,0,0.001435235204512,0.000708215297450425,0.00231380029743606,0.158583908861053,0,0.167782255757965,0.871148447591961,0.745777005011118,0.0620978023152483,0.095481812424135,0.851025,0.781275,0.064275,0.0897,0.315813743154106,0.305390024206178,0.019340507745052,0.0766525485777278,0.333333333333333,0.08,0.0766022826658177,0.486666666666667,0.303892215568862,492,486,469,0.0479041916167665,0.12125748502994,0.850704225352113,0.30952380952381,0.656842520690755,0.440435729652456,40,53.3333333333333,"Lynchburg City","E.C. Glass High ",-79.1667579,37.4075276,"Urbanized Area",0.813480733138388,0.0779354947022003,0.461112728097361,0.538887271902639,0.533834925788475,0.466165074211525
1160110,0.421961816857707,0.506686805618349,0.0531064256114214,0,0.0102098333206688,0.00803511859185328,0.258236274867352,0.462357075362278,0.0510484194291228,0.0956355351648726,0.0489597854527318,0.0837629097236438,0.00159744408945687,0,0.0016,0.00879405519520988,0.139289948241892,0,0.151281447526558,0.87928019138756,0.823250039337474,0.0807509090909091,0.100062774327122,0.8603,0.8314,0.081575,0.104225,0.145935709289282,0.00504083457526081,0.0388196868751094,0.357849833083272,0.35,0.095,0.13435819282589,0.133333333333333,0.337792642140468,428,420,407,0.00334448160535117,0.00334448160535117,0.715976331360947,0.0135135135135135,0.672715114065213,0.330758439031389,38,57,"Martinsville City","Martinsville High",-79.8615879,36.6947749,"Urban Cluster",0.845685414163842,0.0926054996988977,0.483097809735295,0.516902190264705,0.397023926071626,0.602976073928374
1170280,0.624963437664175,0.287189527856047,0.0373073370976851,0.00248849996581731,0.00567657015635977,0.0423746272599165,0.286937921996659,0.262515281479797,0.0970130770150896,0.171578452186282,0.123264878326609,0.0586903889955633,0.00215524113066159,0.00291841631921131,0.0194701478321993,0.00539181492191031,0.17743890502813,0,0.212323084396614,0.810734368556757,0.863398933203254,0.0698568680948883,0.0335410994399074,0.8481,0.82895,0.05315,0.050525,0.18812425777768,0.0891873397273278,0.00100563609689046,0.0964936828420151,0.373333333333333,0.07,0.0992344381732261,0.174666666666667,0.191201353637902,444,431,410,0.00846023688663283,0.0203045685279188,0.793010752688172,0.717041800643087,0.663219121583082,0.326122826735833,46.3333333333333,49,"Newport News City","Denbigh High",-76.5482626,37.1261358,"Urbanized Area",0.836246112256251,0.0519219500538111,0.410915127604667,0.589084872395333,0.506411630156615,0.493588369843385
1171070,0.520220581334679,0.39668164841082,0.0400694245563332,0.0035800079936398,0.00539273644287645,0.0340556012616513,0.227415970144925,0.47578880995111,0.0815702852133932,0.102710084398249,0.0773869915602674,0.0351278587320556,0.00135945529527904,0.00131368004707677,0.0146140592560425,0.00612389378562689,0.182193433445401,0,0.208251108821743,0.819207877254034,0.836322768130822,0.0700071581694142,0.0362930609689187,0.87805,0.780125,0.03795,0.0704,0.273513868073408,0.188905026493802,0.00244610558139053,0.0977841285036532,0.34,0.07,0.0544978714940135,0.280666666666667,0.232277526395173,483,479,450,0.0301659125188537,0.0754147812971342,0.70299727520436,0.765060240963855,0.663219121583082,0.326122826735833,44.3333333333333,49.3333333333333,"Newport News City","Warwick High",-76.475836,37.052569,"Urbanized Area",0.827046633265949,0.0547453837735733,0.47456722226706,0.52543277773294,0.546019181723543,0.453980818276457
1171220,0.486614314572876,0.423745399825744,0.0352931215172708,0.00100789114269816,0.00719982644014422,0.0461394465012668,0.310111884424781,0.368654976488442,0.0856249108485017,0.14930596271883,0.0713331752772671,0.0149690902421786,0.00121759134525709,0.000585480093676815,0.00813077359670889,0.003118132784159,0.130743020845134,0,0.146293552762602,0.877740824443005,0.806498977428342,0.0325603829562483,0.053740935448836,0.874,0.833025,0.03495,0.0453,0.276697112576908,0.16099769894299,0.00235068765099405,0.112799103614956,0.333333333333333,0.045,0.0725121674564628,0.515666666666667,0.239398084815321,494,488,465,0.0136798905608755,0.0341997264021888,0.747072599531616,0.681578947368421,0.663219121583082,0.326122826735833,36.6666666666667,61.6666666666667,"Newport News City","Menchville High",-76.5305491,37.0958657,"Urbanized Area",0.852619100916765,0.0402357825953012,0.482158455783289,0.517841544216711,0.683064022277239,0.316935977722761
1171395,0.59613833815515,0.328678661474832,0.0395258726657444,0.00578512396694215,0.0075707452004709,0.0223012585368611,0.23184242752871,0.440869993531953,0.088072167750418,0.113466309640307,0.0960084689051682,0.0297406326434433,0.00238618203357808,0.00236466652787647,0.025180584121787,0.00493143405251431,0.203420718238044,0,0.242162387447367,0.788091104693403,0.866852444824421,0.09722920826068,0.0209161202290564,0.858925,0.814275,0.043575,0.0565,0.356349236816817,0.261759435463608,0,0.178612890927375,0.01,0.04,0.0831191439982564,0.708,0.192953020134228,434,416,397,0.00671140939597315,0.0184563758389262,0.725067385444744,0.736526946107784,0.663219121583082,0.326122826735833,27.3333333333333,67.3333333333333,"Newport News City","Heritage High",-76.4290941,37.0055645,"Urbanized Area",0.837440125511542,0.0496415187928906,0.511735921397875,0.488264078602125,0.378607659953895,0.621392340046105
1171396,0.45385178135514,0.496283550695006,0.0266400802123514,0.000428265524625268,0.00318928704912362,0.0196070351637536,0.350575923383958,0.411578520277839,0.048687220695758,0.119454708510924,0.0491752786080839,0.0205283485234362,0.00147362143863684,0.00194467942051794,0.00749008167514285,0.00245796109343526,0.091863968186978,0,0.107688272908146,0.92546931411993,0.936271401202553,0.0215732901446409,0.00840368551067125,0.945625,0.907875,0.0144,0.0192,0.269450725469043,0.138805771177425,0.000984339654798426,0.111821390264949,0.333333333333333,0.04,0.0514576747216658,0.305,0.265477439664218,473,453,442,0.0283315844700944,0.0671563483735572,0.866666666666667,0.834343434343434,0.663219121583082,0.326122826735833,34,64.3333333333333,"Newport News City","Woodside High",-76.5240748,37.1729005,"Urbanized Area",0.929764340663079,0.0163303068252625,0.578899348280594,0.421100651719406,0.602909324866159,0.397090675133841
1180010,0.407411618449619,0.497479623124884,0.0355294094515938,0.00104944639295784,0.012257212763391,0.0462726898175535,0.282906177550412,0.5264905869537,0.0500951062362833,0.0389000308623743,0.0461513177835513,0.0554567806136795,0.000621504039776259,0,0.00904161518269712,0.00122683091628958,0.133950450022564,0,0.154496065851508,0.856172912417911,0.779704540072296,0.0788452704462674,0.0753928043859299,0.85945,0.782,0.0642,0.093875,0.365992052600444,0.289163164161763,0.0148272385201208,0.00710556926231355,0.333333333333333,0.02,0.0910392811434565,0.570666666666667,0.373397435897436,502,486,473,0.0416666666666667,0.108974358974359,0.734411085450346,0.344370860927152,0.711452011632513,0.347122483282828,32.6666666666667,61.6666666666667,"Norfolk City","Matthew Fontaine Maury High",-76.29045,36.8654324,"Urbanized Area",0.823882792715828,0.0776839414648773,0.540028908051019,0.459971091948981,0.570002939270188,0.429997060729812
1180390,0.490207896495556,0.398662478063153,0.0395403707187029,0.000429184549356223,0.0161178282422092,0.0550422419310229,0.312864384832028,0.392294497453906,0.0966325790102052,0.0463716920292093,0.0893955358098966,0.0624413108647546,0.00148109004266213,0.000496277915632754,0.0131445446679577,0.00484234078556964,0.18450084502421,0,0.211626766195899,0.788406057395083,0.753454586092279,0.12994569639048,0.0999757084319796,0.800925,0.7428,0.09065,0.138375,0.283581711376491,0.229767851034215,0.00336598665077834,0.00706184617796622,0.35,0.01,0.12138385365077,0.404,0.284605433376455,467,454,439,0.0219922380336352,0.055627425614489,0.743879472693032,0.289634146341463,0.711452011632513,0.347122483282828,35.3333333333333,58.6666666666667,"Norfolk City","Granby High",-76.2774084,36.9070077,"Urbanized Area",0.773013857727076,0.113849886659396,0.513341957707277,0.486658042292723,0.511673005379825,0.488326994620175
1180580,0.520119125037593,0.350007729189539,0.0362323183604884,0.00243996813474451,0.0162208229474351,0.0749800363301997,0.242008053566962,0.38788259424796,0.101187248581271,0.0776367327724876,0.122563726545631,0.0687216442856882,0.0026969112674548,0,0.0115248625919594,0.0060234244283324,0.159963779724546,0,0.188428779341704,0.821836608388046,0.795045419150227,0.0693543691264182,0.0455811169085313,0.85165,0.762075,0.039575,0.073775,0.188684101998651,0.163897314953321,0.00193374242067753,0.00897237277328002,0.00333333333333333,0.07,0.116474713349128,0.511333333333333,0.248236953455571,483,465,456,0.00987306064880113,0.0225669957686883,0.891592920353982,0.834890965732087,0.711452011632513,0.347122483282828,40,51.6666666666667,"Norfolk City","Norview High",-76.2403305,36.9003379,"Urbanized Area",0.806930826018313,0.0567933500298382,0.497634339151489,0.502365660848511,0.468981637459381,0.531018362540619
1180840,0.5906934711113,0.268439685162469,0.0606240575705863,0.015408635458951,0.0145736198877705,0.0502605308089231,0.260097586993732,0.399799069856835,0.0852890826310931,0.082355774708688,0.0880770602522776,0.0843814255573743,0.00078125,0.00154756349975473,0.00950590439573342,0.00578940138737625,0.220985778206399,0,0.249992333366296,0.731585909830184,0.819905259089587,0.12072435063382,0.03608584155032,0.836175,0.744025,0.05135,0.07825,0.216935750136376,0.179321356383749,0.000783583583583584,0.0135832974491301,0.333333333333333,0.04,0.120791183364756,0.0626666666666667,0.250564334085779,427,411,399,0.0112866817155756,0.0293453724604966,0.813114754098361,0.491666666666667,0.711452011632513,0.347122483282828,40,52,"Norfolk City","Lake Taylor High ",-76.1981392,36.8705817,"Urbanized Area",0.787943131914704,0.065830636013661,0.470110536756145,0.529889463243855,0.360514349496791,0.639485650503209
1180880,0.541200265603418,0.268408230403967,0.10192474561081,0.00155038759689922,0.0211210889910956,0.0657952817938101,0.366871068330128,0.308450613097482,0.0907684960096981,0.0895586493040815,0.0692849978091977,0.0750661754494124,0.00191141911746011,0.00268990976909162,0.0135693816124238,0.00335271963473797,0.204587626858757,0,0.232430928431902,0.629955068072181,0.790597335601813,0.209551766579145,0.0487683134089574,0.78465,0.67585,0.081175,0.132025,0.148979141269416,0.137034956434661,0.00301499039424196,0.00973741667247346,0.333333333333333,0.065,0.124204756257033,0.101666666666667,0.288235294117647,401,395,385,0.0117647058823529,0.0323529411764706,0.661764705882353,0.727272727272727,0.711452011632513,0.347122483282828,35.3333333333333,57,"Norfolk City","Booker T Washington High",-76.266716,36.8532861,"Urbanized Area",0.734918144099758,0.104658647458342,0.543101909301814,0.456898090698186,0.342494696084508,0.657505303915492
1190020,0.423495971848499,0.518576525580637,0.0426146382101953,0,0.00886125145744267,0.00645161290322581,0.453908549772481,0.368262021693813,0.0105622489959839,0.091227431721019,0.0196226858351759,0.056417061981527,0,0.003584229390681,0,0.00323624595469256,0.0442363689996482,0,0.076124499438966,0.965865017361111,0.865177112171925,0.00781640625,0.056790280981045,0.92605,0.90225,0.029575,0.0351,0.0420193079172814,0.0310130186091053,0,0.431375920194928,0.00666666666666667,0,0.187240104520727,0.077,0.243478260869565,488,499,466,0.00869565217391304,0.00869565217391304,0.104477611940299,0.0714285714285714,0.762957010975785,0.474184899184899,48.6666666666667,43.3333333333333,"Norton City","J.I. Burton High ",-82.6334039,36.9297613,"Urban Cluster",0.912671909857776,0.0338204580231726,0.489429534413718,0.510570465586282,0.489018693168047,0.510981306831953
1200200,0.617453728404974,0.237308729595547,0.133093585932852,0,0.0059805586688324,0.00616339739779407,0.188994826919557,0.387914157523488,0.0400717440393077,0.299526183444982,0.0258126299840828,0.0576804580885833,0.00247440664738558,0.00249814042917491,0.0133817620792199,0.00371468544134036,0.229665596424664,0,0.257619546857469,0.828728009417483,0.797693395171323,0.0964732076403129,0.0745666691643322,0.834975,0.778875,0.05595,0.115075,0.0195421353629194,0.0174199958736144,0.0701912173417951,0.0286321515442374,0.383333333333333,0.175,0.0459173304618661,0.021,0.161165048543689,391,369,366,0.0213592233009709,0.0601941747572816,0.0107142857142857,0.23321554770318,0.606500194048883,0.364873777259526,44,44.3333333333333,"Petersburg City","Petersburg High",-77.3992271,37.186735,"Rural",0.807392703948072,0.0853723971917214,0.493475757018679,0.506524242981321,0.423116677572182,0.576883322427818
1210240,0.593951047015027,0.300121041588222,0.0710448620004923,0,0.00921282110180947,0.0256702282944495,0.219960135261615,0.532425710124156,0.0358987108696642,0.0946777948075015,0.0823537489487708,0.0346838999882926,0.00262651146540072,0.0018265639589169,0.00165700082850041,0.0017032304095874,0.182152846124905,0,0.191723314165258,0.762003990698343,0.787652917659564,0.149190531752139,0.108818221295164,0.831125,0.7183,0.092075,0.163275,0.0336171988357158,0.0298145627578105,0.000622471210706505,0.054198776537219,0.353333333333333,0.015,0.135824725038685,0.0583333333333333,0.202357563850688,410,403,399,0.00392927308447937,0.00982318271119843,0.260450160771704,0.123015873015873,0.701541503175434,0.339819156479113,46,47.3333333333333,"Portsmouth City","I.C. Norcom High",-76.3197416,36.8360718,"Urbanized Area",0.776729859009572,0.126126523387389,0.516510216220958,0.483489783779042,0.447672699382196,0.552327300617804
1210500,0.488913121633766,0.448469613264484,0.0380697766892073,0,0.00678646590589665,0.0177610225066463,0.333544271565139,0.438464387407034,0.0468804066533225,0.0740601447771487,0.0916162495232586,0.0154345400740977,0.00214083644089831,0,0.00214083644089831,0.00212604651072791,0.132036847423555,0,0.138444566816079,0.91920513563348,0.911835736431215,0.0417067646578721,0.0392341129684325,0.957025,0.877375,0.019025,0.06165,0.0531272202026694,0.0479451429503123,0.0106192479661582,0.107367525170298,0.00666666666666667,0.065,0.145624679198786,0.541333333333333,0.215859030837004,465,456,442,0.00734214390602056,0.0176211453744493,0.100294985250737,0.439252336448598,0.701541503175434,0.339819156479113,49.6666666666667,45,"Portsmouth City","Churchland High",-76.3709524,36.8804329,"Urbanized Area",0.916654740298552,0.0407543273976727,0.492659076175739,0.507340923824261,0.583831428393211,0.416168571606789
1211660,0.517510057362568,0.341803406589271,0.0965712874599332,0,0.00928693603479115,0.0348283125534364,0.277750438710444,0.375838085832123,0.0777481111906172,0.154197818894675,0.0795914534630301,0.0348740919091103,0.00286907817904571,0.00140106471103224,0.00216633749035984,0.00321346801346801,0.227280636719643,0,0.236930585113549,0.770344655459935,0.832524286320798,0.114193881822854,0.0629537294042798,0.855825,0.7417,0.059275,0.1224,0.0373793344457289,0.0328756066967681,0.0063821257058864,0.0653799352266052,0.0166666666666667,0.095,0.132913817095376,0.249666666666667,0.241157556270096,428,416,402,0.00482315112540193,0.0112540192926045,0.325779036827195,0.0487012987012987,0.701541503175434,0.339819156479113,42.3333333333333,54.6666666666667,"Portsmouth City","Woodrow Wilson High",-76.3787593,36.8140506,"Urbanized Area",0.799816108981579,0.0900310212444667,0.51398637050307,0.48601362949693,0.503437491607883,0.496562508392117
1220041,0.423163324763891,0.47526023050272,0.0765997903948508,0.00954792031407502,0.0154287340244638,0,0.371098706176023,0.488098051328533,0.0434043335932042,0.0713321459305039,0.0133261689016456,0.0127405940700896,0.00840143871638333,0.00618302221225254,0.00423861852433281,0.00618302221225254,0.0700287117809047,0,0.0994499105441499,0.978157338308458,0.866984478764479,0.0108713768115942,0.0611111530017412,0.94005,0.938275,0.030725,0.02695,0.128917246260215,0.0892796783847368,0.0113328151682793,0.183517805974727,0,0,0.0552485601401666,0.723333333333333,0.28125,508,511,485,0.0357142857142857,0.0758928571428571,0.550387596899225,0.540540540540541,0.773513912736009,0.425513948091429,27,68,"Radford City","Radford High",-80.5700578,37.1354544,"Urbanized Area",0.938670139593967,0.0286000292789735,0.470164764626371,0.529835235373629,0.639026904251971,0.36097309574803
1230020,0.487699037408084,0.397127816956598,0.0961652536028799,0.00559859132102997,0.0107916616130824,0.00261763909832579,0.299061728435954,0.436888712137199,0.0575116126402008,0.1384366347338,0.0246202626338909,0.0434810494189552,0.00504781284615233,0.00465702949579317,0.0180667618430871,0.0083265013707425,0.136287960456256,0,0.182264673812929,0.888416449359999,0.888783665199569,0.0814315003315673,0.0527190293407173,0.913575,0.85905,0.058475,0.0776,0.101358734686105,0.0655323163768329,0.169412759702373,0,0.34,0.12,0.126491940856405,0.0386666666666667,0.402702702702703,390,371,379,0.0162162162162162,0.0351351351351351,0.601990049751244,0.654545454545455,0.633384187297141,0.328862941348233,40.3333333333333,55.3333333333333,"Richmond City","Thomas Jefferson High",-77.4863025,37.5714775,"Urbanized Area",0.888705171873575,0.0671086362804918,0.534209574416291,0.465790425583709,0.504179812654389,0.495820187345611
1230730,0.486280611976915,0.274218243242073,0.210030852646024,0.00588235294117647,0.0201190634918711,0.00346887570193954,0.241666398384092,0.327836696599101,0.0281614583154132,0.21320325391457,0.0362667914139411,0.152865401372883,0.00660417445228826,0.00412243003505998,0.0377391428855343,0.00790795541708618,0.211458313620413,0,0.275869882618942,0.689453449057896,0.868040033754247,0.232389121611987,0.0712995064986853,0.8277,0.779925,0.107725,0.1496,0.10800710652647,0.0588384764516164,0.0609959263315527,0,0.353333333333333,0.155,0.140899040344491,0.0423333333333333,0.452991452991453,339,340,328,0.00284900284900285,0.0056980056980057,0.576086956521739,0.723684210526316,0.633384187297141,0.328862941348233,39,57,"Richmond City","John Marshall High",-77.4461855,37.5942347,"Urbanized Area",0.803508864122629,0.129023437360338,0.492708077869361,0.507291922130639,0.347649321674424,0.652350678325576
1230741,0.654669203898214,0.165540874955379,0.150274129613696,0.00501040541608493,0.0206025756171147,0.00390281049951215,0.395110383527898,0.218922713555441,0.0475139169459159,0.171737339160287,0.0477162809113238,0.118999365899135,0.0055561829485085,0.00337611271104123,0.0480598056034478,0.0102564976118188,0.320827613659228,0,0.402133932188902,0.606350525746184,0.842349011867905,0.307410109079517,0.113845275443511,0.792375,0.705,0.170125,0.211,0.0447971085824899,0.0269778246661186,0.0409890918982061,0,0.38,0.135,0.142237052696657,0.0193333333333333,0.331619537275064,332,343,322,0,0,0.405529953917051,0.484848484848485,0.633384187297141,0.328862941348233,47.6666666666667,48.3333333333333,"Richmond City","George Wythe High",-77.483051,37.510214,"Urbanized Area",0.749006791366597,0.190234101299306,0.501845550862624,0.498154449137376,0.365946980425601,0.634053019574399
1230850,0.602822743760244,0.160176036269786,0.176873946405196,0.0220552884615385,0.032424246017996,0.00564773908523909,0.240134832634833,0.184657194969695,0.0183175483175483,0.388538533382283,0.0251220726220726,0.143229818073568,0.0051906432216639,0.00211055242819279,0.0450638120326784,0.0051906432216639,0.251618728623854,0,0.314365022749717,0.535759073460658,0.792219732601438,0.373912787307511,0.112509471391355,0.733175,0.668625,0.1714,0.2379,0.0619328292764804,0.0387705410629303,0.0236685039951338,0,0.0333333333333333,0.11,0.130740425019599,0.0133333333333333,0.3175,316,317,308,0,0,0.43956043956044,0.555555555555556,0.633384187297141,0.328862941348233,39.6666666666667,58.3333333333333,"Richmond City","Armstrong High ",-77.4038778,37.5524906,"Urbanized Area",0.702816612674788,0.20314754029799,0.520301144536943,0.479698855463057,0.33574423021158,0.66425576978842
1231510,0.559138312471995,0.297587721688783,0.12550666474705,0.00458015267175573,0.0100989332437782,0.0030882151766388,0.319688283054169,0.316921965468541,0.0176646122470709,0.253125818350672,0.0461429257391836,0.0464563951403631,0.00361276833838904,0.00223024469623327,0.02089429286527,0.0128938068922347,0.222026009720263,0,0.263806820650974,0.76614380370238,0.848585734399506,0.171976712946421,0.0949077891098774,0.843275,0.784575,0.08675,0.1679,0.0449540772943597,0.0258156830213075,0.0329560884880193,0.00242344128662701,0.373333333333333,0.11,0.10542756824391,0.0816666666666667,0.33616298811545,354,352,342,0,0,0.551428571428571,0.666666666666667,0.633384187297141,0.328862941348233,42,49.3333333333333,"Richmond City","Huguenot High",-77.5409084,37.531693,"Urbanized Area",0.813218541633923,0.128247010893671,0.491648258360495,0.508351741639505,0.433657280266424,0.566342719733576
1240390,0.490825302621992,0.375923546353419,0.0892077969601307,0.0210343161061222,0.0225513720544458,0.00045766590389016,0.376161104177599,0.291287903833601,0.0374174453982186,0.206341302711857,0.0290168926545956,0.0597753512241283,0,0.00155513092083797,0.00156164221245945,0.00846821426754689,0.152765560749609,0,0.173889443176374,0.88458523230146,0.78992870066421,0.0631418485473785,0.146120498250852,0.887525,0.777775,0.066975,0.1514,0.0885982365328873,0.0858291122684359,0.0605147743033569,0.152909110205433,0,0.035,0.0827976969067599,0.436333333333333,0.19774011299435,506,504,475,0.0282485875706215,0.0700564971751412,0.149193548387097,0.215767634854772,0.650350040451433,0.359202977349146,38,58.6666666666667,"Roanoke City","Patrick Henry High",-79.9836085,37.2559901,"Urbanized Area",0.828882123776354,0.111931862508207,0.467076545426475,0.532923454573525,0.411328044766433,0.588671955233567
1240400,0.527653290105222,0.317102268370296,0.0917877202435866,0.0311620358839727,0.0322946853969221,0,0.378022281583939,0.244148388322345,0.0204012912413985,0.286610814530004,0.0456447128568083,0.0251725114655053,0,0.00196136813830447,0,0.00398933957298257,0.168460547956428,0,0.18153217564971,0.735711857009514,0.824286669828527,0.128853702243114,0.12808907963967,0.84045,0.76015,0.092,0.161075,0.137383836704419,0.132267946156042,0.00916000483799513,0.112890404073676,0,0.065,0.0690833637450823,0.134333333333333,0.237463126843658,417,406,388,0.00294985250737463,0.00589970501474926,0.00455580865603645,0.0706521739130435,0.650350040451433,0.359202977349146,42,48.6666666666667,"Roanoke City","William Fleming High",-79.983814,37.3101275,"Urbanized Area",0.79975045177698,0.127151910716948,0.497736710069828,0.502263289930172,0.290074471108886,0.709925528891114
1260030,0.381336474055178,0.53227312088132,0.0561483016760242,0.0020188151538266,0.0138723620645817,0.0143509261690696,0.318577010207867,0.382938419343679,0.0414086981530805,0.183425720990526,0.0466338370576,0.027016314247248,0.00135869565217391,0.0026290106663212,0.00395001462933309,0.00664026820427664,0.0900857981895327,0,0.109983051582902,0.923327933530755,0.819237654060149,0.0311640024563466,0.0733631775115596,0.9002,0.869325,0.0324,0.061125,0.131499157960345,0.126710617987511,0.0528374481369296,0.102582101477897,0,0.035,0.0873392008823922,0.528333333333333,0.237837837837838,512,506,483,0.0162162162162162,0.0405405405405405,0.383838383838384,0.280898876404494,0.714666275608471,0.374109355115395,45,53.3333333333333,"Staunton City","Robert E. Lee High",-79.0532921,38.1648669,"Urbanized Area",0.884301359046531,0.0466814816159474,0.488417820202515,0.511582179797485,0.621714137650745,0.378285862349255
1270240,0.432560551420484,0.524353662298144,0.0331904449500566,0,0.00723602720602023,0.00265931412529542,0.245670370913194,0.503815554340593,0.0405243931934985,0.0958532724371908,0.0867510676435263,0.0273853414719974,0,0.000669792364367046,0.00130213852515857,0.000655307994757536,0.0746674538079861,0,0.0799163961613921,0.923178640929706,0.84440591135295,0.0418843142296568,0.0951296082711272,0.925925,0.887575,0.0472,0.059525,0.104576200057865,0.0640598233688024,0.014867742404655,0.0401896481113851,0.333333333333333,0.06,0.126763982316076,0.528333333333333,0.342105263157895,480,470,460,0.0131578947368421,0.033625730994152,0.305747126436782,0.421052631578947,0.703992828049058,0.358090712507459,44.6666666666667,50.6666666666667,"Suffolk City","Nansemond River High",-76.5181392,36.80191,"Urbanized Area",0.905832217923759,0.0536347956912761,0.469200922644304,0.530799077355696,0.777501532194102,0.222498467805898
1270300,0.561381534994108,0.348731824436135,0.0644673202918515,0,0.017982527798635,0.00743679247927081,0.263560955490421,0.327634066681658,0.0442074488002411,0.298678248790371,0.0507199969843878,0.0151992832529203,0.000885739592559787,0.00268936857513471,0.00180065267581688,0.000885739592559787,0.108569631115734,0,0.11752050012694,0.856717334189255,0.808135544627367,0.101665819019699,0.124261545906253,0.875725,0.79765,0.09165,0.129725,0.0565797745982186,0.0339659637221681,0.002159265968699,0.0536449128435494,0.34,0.045,0.115650565092176,0.372,0.264423076923077,455,439,431,0.00240384615384615,0.00721153846153846,0.0584795321637427,0.126168224299065,0.703992828049058,0.358090712507459,45.6666666666667,48.6666666666667,"Suffolk City","Lakeland High",-76.6605502,36.7209894,"Rural",0.836391991620821,0.110855940798314,0.497341245602958,0.502658754397042,0.578243505866976,0.421756494133024
1270395,0.465798918869969,0.460810045605167,0.0526814430151555,0,0.0195111572323249,0.00119843527738265,0.27021078060518,0.51720457980225,0.057381093681427,0.0804499158524039,0.0511977765091877,0.0235558535495507,0.00205107799010473,0.00068259385665529,0.004084268375426,0.00218430034129693,0.12371019364462,0.00068259385665529,0.136114108726874,0.882858459164848,0.778165420471509,0.074209886625303,0.150420913466867,0.887,0.80385,0.075825,0.127125,0.072920273974606,0.0607030591610105,0.00295320830711678,0.00522624131565096,0.353333333333333,0.095,0.0851967197095077,0.523333333333333,0.273743016759777,468,453,435,0.0148975791433892,0.042830540037244,0.116630669546436,0.254125412541254,0.703992828049058,0.358090712507459,45.3333333333333,50,"Suffolk City","King's Fork High",-76.5934738,36.7847426,"Urbanized Area",0.844967492956547,0.101648493885418,0.493814534215033,0.506185465784967,0.636964704398009,0.363035295601991
1280010,0.516517607185,0.369011817043561,0.0738488966622389,0.00697850892070171,0.00728379969513657,0.0263593704933624,0.318069368462753,0.482295579592382,0.0485579666700676,0.0549557642868236,0.0562317539800479,0.0398895670079265,0.00123401314563098,0.000659630606860158,0.0298418889580648,0.00819004779502842,0.090989575671374,0,0.145179680633946,0.78814272203409,0.855058312201595,0.116275644360271,0.0470508394830817,0.84595,0.792625,0.066925,0.10235,0.224901880168753,0.13817004547003,0.00249687356920274,0.0303475090054039,0,0.02,0.102737504557803,0.218333333333333,0.262032085561497,453,447,425,0.00668449197860963,0.0160427807486631,0.800498753117207,0.75297619047619,0.719967136497551,0.402338285544158,45.3333333333333,52,"Virginia Beach City","Green Run High",-76.110823,36.8040758,"Urbanized Area",0.818506578180776,0.0850574188487389,0.485799533086095,0.514200466913905,0.558545261709481,0.441454738290519
